address,name,type,comment
0x01118404,cruise_control_ar_gear_ratio,u16,Cruise_Control_AR_Gear_Ratio - Gear Ratio in cruise before gear change
0x01118100,cruise_control_eb_level,u16,Cruise_Control_EB_Level [%] - EB level commanded by cruise control algorithm.
0x01106B08,cragen,u16,Cruise_Control_Enable - [CRAGEN] Bit 6 of 0-15. status indicator which enables/disables cruise control
0x01118A00,cruise_control_rsg_fueling,u16,Cruise_Control_RSG_Fueling [MM3S] - CRUISE CONTROL RSG FUELING
0x01117D02,crrf,u16,Cruise_Control_Reference_Speed [MPH] - [CRRF] Cruise Control reference speed input
0x01119000,cruise_control_reference_speed_old,u16,Cruise_Control_Reference_Speed_Old [MPH] - CRUISE CONTROL REFERENCE SPEED USED BY CC/EBRAKE ALGORITHM
0x01117D00,crss,u16,Cruise_Control_Status - [CRSS] Status of the Cruise Control as dictated by the switches
0x0115155E,cruise_control_switch_mux,u16,Cruise_Control_Switch_Mux - Cruise_Control_Switch_Mux raw value linearized and filtered
0x01153204,cruise_control_switch_mux_ad_enable,u16,Cruise_Control_Switch_Mux_AD_Enable - Enable bit for the Cruise_Control_Switch_Mux sensor.
0x018A160E,cruise_control_switch_mux_fault_clear,u16,Cruise_Control_Switch_Mux_Fault_Clear [CNTS] - Cruise_Control_Switch_Mux_Fault_Count when error cleared
0x018A1704,cruise_control_switch_mux_fault_count,u16,Cruise_Control_Switch_Mux_Fault_Count [CNTS] - Cruise_Control_Switch_Mux out of range error count
0x018A160A,cruise_control_switch_mux_fault_decrement,u16,Cruise_Control_Switch_Mux_Fault_Decrement [CNTS] - Cruise_Control_Switch_Mux decrement value for setting error
0x018A1608,cruise_control_switch_mux_fault_increment,u16,Cruise_Control_Switch_Mux_Fault_Increment [CNTS] - Cruise_Control_Switch_Mux increment value for setting error
0x018A160C,cruise_control_switch_mux_fault_set,u16,Cruise_Control_Switch_Mux_Fault_Set [CNTS] - Cruise_Control_Switch_Mux_Fault_Count when error set
0x018A1600,cruise_control_switch_mux_filter_constant,u16,Cruise_Control_Switch_Mux_Filter_Constant - Cruise_Control_Switch_Mux AD Filter Constant
0x018A1602,cruise_control_switch_mux_global_default,u16,Cruise_Control_Switch_Mux_Global_Default - Cruise_Control_Switch_Mux AD global default value
0x0110362E,cruise_control_switch_mux_high_error,u16,Cruise_Control_Switch_Mux_High_Error - Cruise_Control_Switch_Mux High Error Indication
0x018A1604,cruise_control_switch_mux_high_limit,u16,Cruise_Control_Switch_Mux_High_Limit [CNTS] - Cruise_Control_Switch_Mux high limit for the raw value
0x018B2B04,cruise_control_switch_mux_init_default,u16,Cruise_Control_Switch_Mux_Init_Default - Raw or default init bit for the Cruise_Control_Switch_Mux sensor.
0x01156004,cruise_control_switch_mux_is_refreshed,u16,Cruise_Control_Switch_Mux_Is_Refreshed - Cruise_Control_Switch_Mux raw data refreshed flag.
0x0110362E,cruise_control_switch_mux_low_error,u16,Cruise_Control_Switch_Mux_Low_Error - Cruise_Control_Switch_Mux Low Error Indication
0x018A1606,cruise_control_switch_mux_low_limit,u16,Cruise_Control_Switch_Mux_Low_Limit [CNTS] - Cruise_Control_Switch_Mux low limit for the raw value
0x01151F5E,cruise_control_switch_mux_map,u16,Cruise_Control_Switch_Mux_Map - Cruise_Control_Switch_Mux mapping index to HW channel
0x01153304,cruise_control_switch_mux_override,u16,Cruise_Control_Switch_Mux_Override - Filtered value override bit for the Cruise_Control_Switch_Mux sensor.
0x018A1708,cruise_control_switch_mux_priority,u8,Cruise_Control_Switch_Mux_Priority - Cruise_Control_Switch_Mux mux override priority
0x01193A5E,cruise_control_switch_mux_ratio_supply_id,u16,Cruise_Control_Switch_Mux_Ratio_Supply_ID - Cruise_Control_Switch_Mux mapping index to Sensor Supply ID
0x018A1700,cruise_control_switch_mux_raw,u16,Cruise_Control_Switch_Mux_Raw [CNTS] - Cruise_Control_Switch_Mux sampled raw value
0x018A170A,cruise_control_switch_mux_raw_adjusted,u16,Cruise_Control_Switch_Mux_Raw_Adjusted [CNTS] - Cruise_Control_Switch_Mux adjusted raw value
0x01153404,cruise_control_switch_mux_raw_override,u16,Cruise_Control_Switch_Mux_Raw_Override - Enable bit for the Cruise_Control_Switch_Mux sensor.
0x0115202F,cruise_control_switch_mux_raw_priority,u8,Cruise_Control_Switch_Mux_Raw_Priority - Cruise_Control_Switch_Mux current raw override priority
0x0115295E,cruise_control_switch_mux_raw_user_value,u16,Cruise_Control_Switch_Mux_Raw_User_Value - Cruise_Control_Switch_Mux raw override user value
0x018A1702,cruise_control_switch_mux_unfiltered,u16,Cruise_Control_Switch_Mux_Unfiltered - Cruise_Control_Switch_Mux raw value linearized but unfiltered
0x018A1706,cruise_control_switch_mux_user_value,u16,Cruise_Control_Switch_Mux_User_Value - Cruise_Control_Switch_Mux Filtered Value User Value
0x018A1800,cruise_control_switch_mux_x_axis,u16,Cruise_Control_Switch_Mux_X_Axis [CNTS] - Cruise_Control_Switch_Mux AD Breakpoint Table
0x018A1900,cruise_control_switch_mux_y_axis,u16,Cruise_Control_Switch_Mux_Y_Axis - Cruise_Control_Switch_Mux Lookup Output Table
0x018A0F06,cruise_cutout_status,u16,Cruise_Cutout_Status - Cruise Cutout Status (RD/DIS/MUX/VSS/BKER/OFF/BK/CAN/RS/RPM/NV/CLU/PN/RDY)
0x018A0F08,cruise_denied_status,u16,Cruise_Denied_Status - Cruise Denied Status (RD/DIS/MUX/VSS/BKER/OFF/BK/CAN/RS/RPM/NV/CLU/PN/RDY)
0x01104208,cruise_driver_error_count,u16,Cruise_Driver_Error_Count [CNTS] - NUMBER OF AUX. DRIVER ERRORS THAT MUST BE SEEN BEFORE THE DRIVER IS TOGGLED
0x0110420A,cruise_driver_recover_count,u16,Cruise_Driver_Recover_Count [CNTS] - Enhanced Diag: number good samples before recovery of aux driver error
0x0112CF02,cruise_eb_max_braking_speed_delta,u16,Cruise_EB_Max_Braking_Speed_Delta [MPH] - The point on the speed axis where e-brake will be at 100% braking.
0x0112CA08,cruise_eb_max_decel,i16,Cruise_EB_Max_Decel [MPH/SEC] - The deceleration value where e-braking will be removed.
0x01118A16,cruise_eb_minimum_braking_speed,u16,Cruise_EB_Minimum_Braking_Speed [MPH] - maximum preset speed for cruise used to prevent EB oscilations
0x0112CF04,cruise_eb_start_braking_speed_delta,u16,Cruise_EB_Start_Braking_Speed_Delta [MPH] - The point on the speed axis where e-brake will start braking.
0x018B8A02,cruise_limit_to_rsg_reference,u16,"Cruise_Limit_To_RSG_Reference - If enabled, Crusie_Max_Road_Speed limited to RSG_Reference_Speed"
0x018A0E04,cruise_max_rpm,u16,Cruise_Max_RPM [RPM] - RPM must be < for cruise to be active
0x01117F10,crmxrz,u16,"Cruise_Max_Road_Speed [MPH] - [CRMXRZ] MAX ALLOWABLE CC REFERENCE SPEED ALLOWED, after DR adjustment"
0x01118002,crmxrztn,u16,Cruise_Max_Road_Speed_Trim [MPH] - [CRMXRZTN] MAXIMUM ALLOWABLE CRUISE CONTROL REFERENCE SPEED ALLOWED
0x01118F08,cruise_min_coast_speed,u16,Cruise_Min_Coast_Speed [MPH] - CRUISE CONTROL REFERENCE CAN BE DECREASED TO THIS SPEED DURING COAST AND BUMP D
0x018A0E12,cruise_min_rpm,u16,Cruise_Min_RPM [RPM] - ENGINE SPEED ABOVE WHICH CRUISE CONTROL IS ALLOWED
0x01117E00,crmnruvs,u16,Cruise_Min_Road_Speed [MPH] - [CRMNRUVS] MINIMUM VEHICLE SPEED AT WHICH CRUISE CONTROL MAY REACTIVATE ON RESUM
0x01118F0A,cruise_min_set_speed,u16,Cruise_Min_Set_Speed [MPH] - MINIMUM ALLOWABLE CRUISE CONTROL REFERENCE SPEED
0x018A0E0C,cruise_n_v_calc_filter_constant,u16,Cruise_N_V_Calc_Filter_Constant - Engine Speed / Vehicle Speed ratio filter time constant
0x018A0E0E,cruise_n_v_max,u16,Cruise_N_V_Max [RPM/SEC] - Engine Speed / Vehicle Speed ratio must be < for cruise to be active
0x018A0E10,cruise_n_v_min,u16,Cruise_N_V_Min [RPM/SEC] - Engine Speed / Vehicle Speed ratio must be > for cruise to be active
0x018A0F02,cruise_n_v_ratio,u16,Cruise_N_V_Ratio [RPM/SEC] - Engine Speed / Vehicle Speed ratio calculated for cruise control
0x018A0F00,cruise_n_v_ratio_int,i16,Cruise_N_V_Ratio_Int [RPM/SEC] - Engine Speed/Vehicle Speed ratio integrator for cruise control
0x018A0E06,cruise_n_v_ratio_int_clear_count,u16,Cruise_N_V_Ratio_Int_Clear_Count [CNTS] - Number of executions without ratio change before integrator clears
0x018A0E08,cruise_n_v_ratio_int_clear_level,u16,Cruise_N_V_Ratio_Int_Clear_Level [RPM/SEC] - Level below which a difference in ratio is considered no change
0x018A0E0A,cruise_n_v_ratio_int_tolerance,u16,Cruise_N_V_Ratio_Int_Tolerance [RPM/SEC] - Level at which N_V Ratio integrator will cause a kick out
0x01118408,cruise_oog_es_inactivated,u16,Cruise_OOG_ES_Inactivated - indicates if cruise was inactived due to OOG or low rpm
0x018A0F04,cruise_on_switch_mux,u16,Cruise_On_Switch_Mux - Cruise Main On/Off Switch value for Chrysler
0x0112E817,mxcronsa,u8,Cruise_On_Switch_Source_Address_Enable - [MXCRONSA] Source Address allowed for MUXing Cruise On Switch parameter
0x01118F0C,cruise_out_of_gear_disable,u16,Cruise_Out_Of_Gear_Disable - If enabled then it disables cruise when an out of gear situation is detected
0x01118600,cruise_rsg_bottom_droop_offset,u16,Cruise_RSG_Bottom_Droop_Offset [MM3S] - CRUISE/RSG BOTTOM DROOP OFFSET.
0x01118708,cruise_rsg_calculate_bumpless,u16,Cruise_RSG_Calculate_Bumpless - FLAG INDICATING CRUISE GOVERNOR SHALL PERFORM A BUMPLESS GAIN/DROOP TRANSITION
0x01118904,cruise_rsg_derivative_filter_c1,u16,"Cruise_RSG_Derivative_Filter_C1 - 2nd order derivative filter in cc/rsg gov., coefficient 1"
0x01118906,cruise_rsg_derivative_filter_c3,u16,"Cruise_RSG_Derivative_Filter_C3 - 2nd order derivative filter in cc/rsg gov., coefficient 3"
0x01118A02,cruise_rsg_derivative_fuel,i16,Cruise_RSG_Derivative_Fuel [MM3S] - THE CURRENT DERIVATIVE FUELING OF THE CRUISE / RSG.
0x0111870A,cruise_rsg_derivative_gain,i16,Cruise_RSG_Derivative_Gain [MM3S*SEC/RPM] - PARAMETER INDICATING THE CURRENT DERIVATIVE GAIN THE CRUISE / RSG IS USING.
0x0111860A,cruise_rsg_derivative_gain_cal,i16,Cruise_RSG_Derivative_Gain_Cal [MM3S*SEC/RPM] - THE DERIVATIVE GAIN OF THE CRUISE / RSG CALIBRATION.
0x01118620,cruise_rsg_derivative_gain_cal2,i16,Cruise_RSG_Derivative_Gain_Cal2 [MM3S*SEC/RPM] - Derivative Gain for Cruise/RSG during large tracking error
0x0111862E,cruise_rsg_derivative_gain_cal3,i16,Cruise_RSG_Derivative_Gain_Cal3 [MM3S*SEC/RPM] - THE DERIVATIVE GAIN OF THE CRUISE / RSG CALIBRATION.
0x01118908,cruise_rsg_diff_path_max,i16,Cruise_RSG_Diff_Path_Max [RPM] - Max limit on the output off the differential path in the cc/rsg gov.
0x0111890A,cruise_rsg_diff_path_min,i16,Cruise_RSG_Diff_Path_Min [RPM] - Min limit on the output of the differential path in the cc/rsg gov.
0x0111890C,cruise_rsg_driveline_filter_c1,u16,"Cruise_RSG_Driveline_Filter_C1 - 2nd order driveline filter in cc/rsg gov., coefficient 1"
0x0111890E,cruise_rsg_driveline_filter_c3,u16,"Cruise_RSG_Driveline_Filter_C3 - 2nd order driveline filter in cc/rsg gov., coefficient 3"
0x01106B08,crdpen,u16,Cruise_RSG_Droop_Enable - [CRDPEN] Bit 10 of 0-15. BIT 10 IS CRUISE_RSG_DROOP_ENABLE
0x0111860E,cruise_rsg_droop_fueling_filter_constant,u16,Cruise_RSG_Droop_Fueling_Filter_Constant - time constant of fueling filter used in CC/RSG droop calculation
0x01118616,cruise_rsg_droop_reference_speed,u16,Cruise_RSG_Droop_Reference_Speed [MPH] - Reference speed used when calculating CC and RSG upper droops on power-up
0x01118A04,cruise_rsg_error,i16,Cruise_RSG_Error [MPH] - CRUISE / RSG ERROR WITHOUT DROOP CONTRIBUTION
0x01118A06,cruise_rsg_error_after_droop,i16,Cruise_RSG_Error_After_Droop [MPH] - CRUISE RSG ERROR AFTER DROOP
0x0111870C,cruise_rsg_error_delta,i16,Cruise_RSG_Error_Delta [MPH] - AMOUNT THE CRUISE/RSG MPH ERROR SIGNAL IS MODIFIED TO FORM THE DROOP CURVES.
0x01118618,cruise_rsg_error_delta_hl,u16,Cruise_RSG_Error_Delta_HL [MPH] - High limit for Cruise_RSG_Error_Delta
0x0111861A,cruise_rsg_error_delta_ll,i16,Cruise_RSG_Error_Delta_LL [MPH] - Low limit for Cruise_RSG_Error_Delta
0x01118A08,cruise_rsg_external_reset,u16,Cruise_RSG_External_Reset - FLAG INDICATING CC/RSG SHALL PERFORM A RESET
0x01118B02,cruise_rsg_feedback_parameter,u16,"Cruise_RSG_Feedback_Parameter - 1=ROAD_SPEED, 0=PREDICTED_VEHICLE_SPEED USED IN FEEDBACK LOOP"
0x01118910,cruise_rsg_fueling_clamp_max,u16,Cruise_RSG_Fueling_Clamp_Max [MM3S] - CC/RSG fueling clamp max.
0x01118912,cruise_rsg_fueling_clamp_min,u16,Cruise_RSG_Fueling_Clamp_Min [MM3S] - CC/RSG fueling clamp min.
0x01118802,cruise_rsg_gain,u16,"Cruise_RSG_Gain - GAIN USED BY CC/RSG TO ADJUST DROOP ERROR BASED AXLE RATIO, TIRE SIZE, AND GAIN"
0x0111870E,cruise_rsg_gain_adj,u16,Cruise_RSG_Gain_Adj - COMPUTED GAIN USED BY CC/RSG TO ADJUST ERROR BASED ON FILTERED GEAR RATIO
0x0111A500,cruise_rsg_gain_adj_x,u16,Cruise_RSG_Gain_Adj_X - X-AXIS OF TABLE USED BY CC/RSG TO ADJUST ERROR BASED ON FILTERED GEAR RATIO
0x0111A600,cruise_rsg_gain_adj_y,u16,Cruise_RSG_Gain_Adj_Y - Y-AXIS OF TABLE USED BY CC/RSG TO ADJUST ERROR BASED ON FILTERED GEAR RATIO
0x01118A12,cruise_rsg_gain_auto,u16,Cruise_RSG_Gain_Auto [R/MG] - GAIN USED TO ADJUST DROOP ERROR. Can change with rear axle ratio
0x01118626,cruise_rsg_gain_hyster,u16,Cruise_RSG_Gain_Hyster [MPH] - Hysteresis applied to CRGNVSTD in Cruise/RSG gain set switching logic
0x01118628,cruise_rsg_gain_hyster2,u16,Cruise_RSG_Gain_Hyster2 [MM3S] - Hysteresis applied to CRBODPOF in Cruise/RSG gain set switching logic
0x01118914,cruise_rsg_gain_mult,u16,Cruise_RSG_Gain_Mult - CRUISE CONTROL LOOP GAIN MULTIPLIER
0x01118624,cruise_rsg_gain_thres,u16,Cruise_RSG_Gain_Thres [MPH] - Switch to Cruise/RSG gain set 2 when tracking error is > this calibration
0x01118632,cruise_rsg_gain_thres2,u16,Cruise_RSG_Gain_Thres2 [MPH] - Switch to Cruise/RSG gain set 3 when tracking error is < this calibration
0x01118712,cruise_rsg_integral_acc_gain,i16,Cruise_RSG_Integral_Acc_Gain [MM3S/RPM] - Parameter indicating Cruise / RSG Integral Acceleration Gain from the different
0x0111860C,cruise_rsg_integral_acc_gain_cal,i16,Cruise_RSG_Integral_Acc_Gain_Cal [MM3S/RPM] - Cruise / RSG Integral Acceleration Gain from the differential path calibration
0x01118622,cruise_rsg_integral_acc_gain_cal2,i16,Cruise_RSG_Integral_Acc_Gain_Cal2 [MM3S/RPM] - Integral Acceleration Gain for Cruise/RSG during large tracking error
0x01118630,cruise_rsg_integral_acc_gain_cal3,i16,Cruise_RSG_Integral_Acc_Gain_Cal3 [MM3S/RPM] - Cruise / RSG Integral Acceleration Gain from the differential path calibration
0x01118A0A,cruise_rsg_integral_adj_fuel,i16,Cruise_RSG_Integral_Adj_Fuel [MM3S] - Integral Adjustment Fueling for CC/RSG Governor
0x01118916,cruise_rsg_integral_adj_gain,i16,Cruise_RSG_Integral_Adj_Gain [1/SEC] - THE INTEGRAL ADJUSTMENT GAIN OF THE CRUISE / RSG
0x01118A0C,cruise_rsg_integral_fuel,i16,Cruise_RSG_Integral_Fuel [MM3S] - CRUISE RSG INTEGRAL FUEL
0x01118710,cruise_rsg_integral_gain,i16,Cruise_RSG_Integral_Gain [MM3S/RPM/SEC] - PARAMETER INDICATING THE CURRENT INTEGRAL GAIN THE CRUISE / RSG IS USING.
0x01118608,cruise_rsg_integral_gain_cal,i16,Cruise_RSG_Integral_Gain_Cal [MM3S/RPM/SEC] - THE INTEGRAL GAIN OF THE CRUISE / RSG CALIBRATION
0x0111861E,cruise_rsg_integral_gain_cal2,i16,Cruise_RSG_Integral_Gain_Cal2 [MM3S/RPM/SEC] - Integral Gain for Cruise/RSG during large tracking error
0x0111862C,cruise_rsg_integral_gain_cal3,i16,Cruise_RSG_Integral_Gain_Cal3 [MM3S/RPM/SEC] - THE INTEGRAL GAIN OF THE CRUISE / RSG CALIBRATION
0x01118604,cruise_rsg_iso_speed_tol,u16,Cruise_RSG_Iso_Speed_Tol [MPH] - Vspeed Tolerance which helps determine if cruise droops should be allowed
0x01118918,cruise_rsg_max_road_speed_diff,i16,Cruise_RSG_Max_Road_Speed_Diff [MPH] - MAXIMUM ROAD SPEED DIFFERENCE (ERROR)
0x01118922,cruise_rsg_min_fuel_ramp_rate,u16,Cruise_RSG_Min_Fuel_Ramp_Rate [MM3S/SEC] - cc/rsg min fuel transition ramp rate
0x0111891A,cruise_rsg_min_road_speed_diff,i16,Cruise_RSG_Min_Road_Speed_Diff [MPH] - MINIMUM ROAD SPEED DIFFERENCE (ERROR)
0x01104606,cruise_rsg_neutral_fuel_ramp_rate,u16,Cruise_RSG_Neutral_Fuel_Ramp_Rate [MM3S/SEC] - cc/rsg min fuel transition ramp rate used if clutch or neutral
0x01118614,cruise_rsg_peak_fueling_percent,u16,Cruise_RSG_Peak_Fueling_Percent [%] - Percentage of Peak Fueling used to calc CRTODO
0x01118924,cruise_rsg_preset_filter_constant,u16,Cruise_RSG_Preset_Filter_Constant - Filter constant used in cruise integrator preset calculation
0x01118926,cruise_rsg_preset_fueling_thres_accel,u16,Cruise_RSG_Preset_Fueling_Thres_Accel [MPH] - Accel. threshold used in cruise preset fueling calculation
0x01118928,cruise_rsg_preset_fueling_time,u16,Cruise_RSG_Preset_Fueling_Time [SEC] - Time threshold used in cruise preset fueling calculation
0x01118A0E,cruise_rsg_proportional_fuel,i16,Cruise_RSG_Proportional_Fuel [MM3S] - CRUISE RSG PROPORTIONAL FUEL
0x01118714,cruise_rsg_proportional_gain,i16,Cruise_RSG_Proportional_Gain [MM3S/RPM] - PARAMETER INDICATING THE CURRENT PROPORTIONAL GAIN THE CRUISE / RSG IS USING.
0x01118606,cruise_rsg_proportional_gain_cal,i16,Cruise_RSG_Proportional_Gain_Cal [MM3S/RPM] - THE PROPORTIONAL GAIN OF THE CRUISE / RSG CALIBRATION
0x0111861C,cruise_rsg_proportional_gain_cal2,i16,Cruise_RSG_Proportional_Gain_Cal2 [MM3S/RPM] - Proportional Gain for Cruise/RSG during large tracking error
0x0111862A,cruise_rsg_proportional_gain_cal3,i16,Cruise_RSG_Proportional_Gain_Cal3 [MM3S/RPM] - THE PROPORTIONAL GAIN OF THE CRUISE / RSG CALIBRATION
0x01118920,cruise_rsg_rsg_reset_fuel_offset,i16,Cruise_RSG_RSG_Reset_Fuel_Offset [MM3S] - Adjustment to RSG Integrator Preset Fuel Calculation
0x01118A10,cruise_rsg_reference_speed,u16,Cruise_RSG_Reference_Speed [MPH] - SELECTED REFERENCE INPUT USED BY CRUISE / RSG GOVERNOR
0x01118D00,cruise_rsg_road_speed,u16,Cruise_RSG_Road_Speed [MPH] - VEHICLE SPEED INPUT INTO THE CRUISE / RSG GOVERNOR
0x01118936,cruise_rsg_sump_decrement_rate,u16,Cruise_RSG_Sump_Decrement_Rate [MM3S/SEC] - Cruise RSG Sump Decrement Ramp Rate
0x0111892A,cruise_rsg_sump_fuel_init_gain,i16,Cruise_RSG_Sump_Fuel_Init_Gain [MM3S] - This gain multiplied by differential_error determines sump_fuel
0x01118938,cruise_rsg_sump_increment_rate,u16,Cruise_RSG_Sump_Increment_Rate [MM3S/SEC] - Cruise RSG Sump Increment Ramp Rate
0x0111892C,cruise_rsg_sump_prevent_time,u16,Cruise_RSG_Sump_Prevent_Time [SEC] - Prevents cruise sump from activating again for this time period
0x0111892E,cruise_rsg_sump_rate,u16,Cruise_RSG_Sump_Rate [MM3S/SEC] - Cruise RSG Sump Ramp Rate
0x01118930,cruise_rsg_sump_thres_accel,i16,Cruise_RSG_Sump_Thres_Accel [MPH] - Threshold used in cruise sump activation equation
0x01118932,cruise_rsg_sump_thres_error,i16,Cruise_RSG_Sump_Thres_Error [MPH] - Error threshold used in cruise sump activation equation
0x01118934,cruise_rsg_sump_thres_gain,i16,Cruise_RSG_Sump_Thres_Gain [1/SEC] - Gain used in cruise sump activation equation
0x01118728,cruise_rsg_top_droop_offset,u16,Cruise_RSG_Top_Droop_Offset [MM3S] - Offset of the CC/RSG top droop
0x01118610,cruise_rsg_top_droop_offset0,u16,Cruise_RSG_Top_Droop_Offset0 [MM3S] - Offset of CC/RSG top droop fueling for Tau = 0 droop calculation
0x01118612,cruise_rsg_top_droop_offset1,u16,Cruise_RSG_Top_Droop_Offset1 [MM3S] - Offset of CC/RSG top droop fueling for Tau = 1 droop calculation
0x01118602,cruise_rsg_top_droop_offsetx,u16,Cruise_RSG_Top_Droop_OffsetX [MM3S] - Offset of CC/RSG top droop fueling for Tau != 0 or 1 droop calculation
0x01118A14,cruise_rate_limit_preset,u16,"Cruise_Rate_Limit_Preset - When 1, prev rate_limited_cc_ref_speed is set to road speed"
0x01117D60,cruise_resume_status,u16,Cruise_Resume_Status - Status of the Cruise Control Resume
0x0112E818,mxcrrusa,u8,Cruise_Resume_Switch_Source_Address_Enable - [MXCRRUSA] Source Address allowed for MUXing Cruise Resume Switch parameter
0x0112CA12,cruise_road_speed_filter_constant,u16,Cruise_Road_Speed_Filter_Constant - Value used to further filter the Cruise_Road_Speed signal for E-brake.
0x01157702,cruise_sc_source_driver,u8,Cruise_SC_Source_Driver - Desired state of the Cruise_SC_Source_Driver output driver.
