address,name,type,comment,length,calterm_type,unit,data_pattern
0x0080D256,points_to_engine_sync_fuel_pressure_fuel_minimun_threshold_0_2_32,dword,"POINTS TO ENGINE SYNC FUEL PRESSURE FUEL MINIMUN THRESHOLD",4,0,HEX,parameter
0x0080D262,EPAAEREN,word,"CalTerm EPAAEREN: TRUE=AMBIENT AIR PRESSURE ERROR ALLOWED, FALSE=NO ERROR",2,0,,value
0x0080D264,true_ambient_air_pressure_precrank_error_0_1,word,"TRUE=AMBIENT AIR PRESSURE PRECRANK ERROR",2,0,SEC,parameter
0x0080D266,amount_of_time_over_ambient_air_pressure_fuel_shutdown_thresho_0_65535,word,"AMOUNT OF TIME OVER AMBIENT AIR PRESSURE FUEL SHUTDOWN THRESHO",2,0,SEC,parameter
0x0080D268,amount_of_time_over_ambient_air_pressure_rpm_shutdown_threshol_0_65535,word,"AMOUNT OF TIME OVER AMBIENT AIR PRESSURE RPM SHUTDOWN THRESHOL",2,0,SEC,parameter
0x0080D270,errors_allowed_timer_running_flag_for_ambient_air_pressure_0_1,word,"ERRORS ALLOWED TIMER RUNNING FLAG FOR AMBIENT AIR PRESSURE",2,0,SEC,parameter
0x0080D272,pointer_to_ambient_air_pressure_fuel_fault_log_data_0_2_32,dword,"POINTER TO AMBIENT AIR PRESSURE FUEL FAULT LOG DATA",4,0,ADDR,parameter
0x0080D276,pointer_to_ambient_air_pressure_rpm_fault_log_data_0_2_32,dword,"POINTER TO AMBIENT AIR PRESSURE RPM FAULT LOG DATA",4,0,ADDR,parameter
0x0080D286,indicator_from_engine_protection_that_fuel_derate_1_active_0_inact,word,"INDICATOR FROM ENGINE PROTECTION THAT FUEL DERATE",2,0,,parameter
0x80D288,EPESLM,word,Maximum RPM allowed due to exhaust particulate filter derating,2,0,,data
0x0080D292,tooth_count_at_which_error_was_found_by_pmm_0_255,byte,"TOOTH COUNT AT WHICH ERROR WAS FOUND BY PMM",1,0,,parameter
0x0080D293,pmm_error_type_signifies_the_type_of_sync_error_found_by_pmma_0_ff,byte,"PMM_ERROR_TYPE:SIGNIFIES THE TYPE OF SYNC ERROR FOUND BY PMMA",1,0,HEX,parameter
0x0080D296,eps_main_in_phase_if_flase_eps_main_lags_backup_true_false,byte,"EPS_MAIN_IN_PHASE: IF FLASE EPS MAIN LAGS BACKUP",1,0,NONE,parameter
0x0080D297,eps_backup_in_phase_if_flase_eps_backup_lags_main_true_false,byte,"EPS_BACKUP_IN_PHASE: IF FLASE EPS BACKUP LAGS MAIN",1,0,NONE,parameter
0x0080D302,imt_desired_percent_of_max_fan_2_speed_0_100,word,"IMT DESIRED PERCENT OF MAX FAN 2 SPEED",2,0,%,parameter
0x0080D304,minimum_time_fan_will_be_on_following_100_imt_request_0_60,word,"MINIMUM TIME FAN WILL BE ON FOLLOWING 100% IMT REQUEST",2,0,S,parameter
0x0080D306,percent_prior_to_hysteresis_0_100,word,"PERCENT PRIOR TO HYSTERESIS",2,0,%,parameter
0x0080D310,how_often_samples_are_taken_for_ac_1_3000,word,"HOW OFTEN SAMPLES ARE TAKEN FOR AC",2,0,CNTS,parameter
0x0080D312,FC13DR01,word,CalTerm FC13DR01: SIGNAL 1 FOR 3 SPEED FAN #1,2,0,HEX,value
0x0080D314,FC13DR02,word,CalTerm FC13DR02: SIGNAL 2 FOR 3 SPEED FAN #1,2,0,HEX,value
0x0080D316,FC23DR01,word,CalTerm FC23DR01: SIGNAL 1 FOR 3 SPEED FAN #2,2,0,HEX,value
0x0080D318,FC23DR02,word,CalTerm FC23DR02: SIGNAL 1 FOR 3 SPEED FAN #2,2,0,HEX,value
0x0080D320,how_often_samples_are_taken_for_ct_1_3000,word,"HOW OFTEN SAMPLES ARE TAKEN FOR CT",2,0,CNTS,parameter
0x0080D328,how_often_samples_are_taken_for_imt_1_3000,word,"HOW OFTEN SAMPLES ARE TAKEN FOR IMT",2,0,CNTS,parameter
0x0080D332,desired_engine_fueling_after_derate_without_air_handl_derate_0_100,word,"DESIRED ENGINE FUELING AFTER DERATE WITHOUT AIR HANDL. DERATE",2,0,MM3S,parameter
0x0080D334,FSLMDSST,word,CalTerm FSLMDSST: INDICATOR AS TO WHICH ALGORITHM IS CONTROLLING REQUIST,2,0,NONE,value
0x0080D342,maximum_user_fueling_allowed_0_100,word,"MAXIMUM USER FUELING ALLOWED",2,0,%FU,parameter
0x0080D348,intermediate_timing_state_used_before_final_timing_selction_0_10,word,"INTERMEDIATE TIMING STATE USED BEFORE FINAL TIMING SELCTION",2,0,NONE,parameter
0x0080D350,fss_adjustment_to_compensate_for_delta_between_injected_and_co_0_100,word,"FSS ADJUSTMENT TO COMPENSATE FOR DELTA BETWEEN INJECTED AND CO",2,0,MM3S,parameter
0x0080D352,quantity_of_fuel_to_be_injected_during_next_injection_cycle_0_100,word,"QUANTITY OF FUEL TO BE INJECTED DURING NEXT INJECTION CYCLE",2,0,%FU,parameter
0x0080D358,JCFSTLFG,word,"CalTerm JCFSTLFG: WHEN ACTIVE, THIS FLAG SETS BDCST FOR ACTUAL ENG %TORQUE A",2,1,NONE,flag
0x0080D368,fueling_value_at_100_throttle_0_100,word,"FUELING VALUE AT 100% THROTTLE.",2,0,MM3S,parameter
0x0080D370,max_fueling_without_programmable_power_for_esp_tau_0_0_100,word,"MAX FUELING WITHOUT PROGRAMMABLE POWER FOR ESP TAU 0",2,0,%FU,parameter
0x0080D612,application_specified_hsg_engine_speed_error_filter_time_constan_0_1,word,"APPLICATION-SPECIFIED HSG ENGINE SPEED ERROR FILTER TIME CONSTAN",2,0,NONE,parameter
0x0080D614,defines_hsg_application_specific_gain_set_that_has_been_chosen_0_15,word,"DEFINES HSG APPLICATION-SPECIFIC GAIN SET THAT HAS BEEN CHOSEN",2,0,NONE,parameter
0x0080D622,hsg_speed_dependant_engine_speed_error_filter_time_constant_0_1,word,"HSG SPEED-DEPENDANT ENGINE SPEED ERROR FILTER TIME CONSTANT",2,0,NONE,parameter
0x0080D634,hsg_gain_scheduling_output_hsg_engine_speed_error_filter_time_c_0_1,word,"HSG GAIN SCHEDULING OUTPUT; HSG ENGINE SPEED ERROR FILTER TIME C",2,0,NONE,parameter
0x0080D640,hsg_adjusted_derivative_gain_0_5_120,word,"HSG ADJUSTED DERIVATIVE GAIN.",2,0,FS/R,parameter
0x0080D642,hsg_adjusted_integral_gain_0_6_0000,word,"HSG ADJUSTED INTEGRAL GAIN.",2,0,F/RS,parameter
0x0080D648,reference_speed_before_droop_calculation_1400_4500,word,"REFERENCE SPEED BEFORE DROOP CALCULATION",2,0,RPM,parameter
0x0080D650,point_at_which_the_hsg_droop_slope_line_intersects_the_no_1500_4500,word,"POINT AT WHICH THE HSG DROOP SLOPE LINE INTERSECTS THE NO ",2,0,RPM,parameter
0x0080D652,slope_of_line_defining_droop_for_the_hsg_ref_currently_activ_0_55_13,word,"SLOPE OF LINE DEFINING DROOP FOR THE HSG REF CURRENTLY ACTIV",2,0,RP/F,parameter
0x0080D654,the_actual_hsg_derate_speed_used_in_hsg_droop_calculation_1400_5000,word,"THE ACTUAL HSG DERATE SPEED USED IN HSG DROOP CALCULATION",2,0,RPM,parameter
0x0080D658,reference_speed_before_droop_sent_hsg_ref_hsg_gain_sched_1400_3000,word,"REFERENCE SPEED BEFORE DROOP SENT HSG REF -> HSG GAIN SCHED",2,0,RPM,parameter
0x0080D660,winning_active_isochronous_speed_1500_4500,word,"WINNING ACTIVE ISOCHRONOUS SPEED",2,0,RPM,parameter
0x0080D662,winning_active_isochronous_speed_state_0_255,word,"WINNING ACTIVE ISOCHRONOUS SPEED STATE",2,0,ST,parameter
0x0080D664,HSINRFST,word,"CalTerm HSINRFST: INDICATES WHICH ALG. CONTROLS THE HSG, HSG_INDICATED_REF_SPEED",2,0,NONE,value
0x0080D700,bit_0_of_0_15_eeprom_parameter_used_to_enable_cylinder_cutout_ca_0_1,word,"BIT 0 OF 0-15.  EEPROM PARAMETER USED TO ENABLE CYLINDER CUTOUT CA",2,0,HEX,parameter
0x0080D702,eeprom_indicator_used_to_define_which_cylinders_to_cutout_0_1,word,"EEPROM INDICATOR USED TO DEFINE WHICH CYLINDERS TO CUTOUT",2,0,HEX,parameter
0x0080D710,multiplex_value_for_throttle_interlock_switch_on_off,byte,"MULTIPLEX VALUE FOR THROTTLE INTERLOCK SWITCH",1,0,HEX,parameter
0x0080D711,multiplex_value_for_auxiliary_shutdown_switch_on_off,byte,"MULTIPLEX VALUE FOR AUXILIARY SHUTDOWN SWITCH",1,0,HEX,parameter
0x0080D712,multiplex_value_for_brake_switch_on_off,byte,"MULTIPLEX VALUE FOR BRAKE SWITCH",1,0,HEX,parameter
0x0080D713,multiplex_value_for_clutch_switch_on_off,byte,"MULTIPLEX VALUE FOR CLUTCH SWITCH",1,0,HEX,parameter
0x0080D714,JCCMTHMU,byte,"CalTerm JCCMTHMU: MUXED VALUE FOR COMMANDED THROTTLE REQUESTED, ALREADY FILTERED &",1,0,PERC,value
0x0080D715,multiplex_value_for_cruise_enable_switch_switch_on_off,byte,"MULTIPLEX VALUE FOR CRUISE ENABLE SWITCH SWITCH",1,0,HEX,parameter
0x0080D716,multiplex_value_for_cruise_resume_switch_on_off,byte,"MULTIPLEX VALUE FOR CRUISE RESUME SWITCH",1,0,HEX,parameter
0x0080D717,multiplex_value_for_cruise_set_switch_on_off,byte,"MULTIPLEX VALUE FOR CRUISE SET SWITCH",1,0,HEX,parameter
0x0080D718,multiplex_value_for_decrement_switch_on_off,byte,"MULTIPLEX VALUE FOR DECREMENT SWITCH",1,0,HEX,parameter
0x0080D719,muxed_value_for_the_amount_of_engine_brake_requested_0_100,byte,"MUXED VALUE FOR THE AMOUNT OF ENGINE BRAKE REQUESTED.",1,0,PERC,parameter
0x0080D720,muxed_value_for_the_pneumatic_control_pressure_wet_tank_pressur_0_250,byte,"MUXED VALUE FOR THE PNEUMATIC CONTROL PRESSURE (WET TANK PRESSUR",1,0,PSIA,parameter
0x0080D721,multiplex_value_for_remote_pto_switch_on_off,byte,"MULTIPLEX VALUE FOR REMOTE PTO SWITCH",1,0,HEX,parameter
0x0080D722,multiplexed_value_for_remote_accelerator_0_100,byte,"MULTIPLEXED VALUE FOR REMOTE ACCELERATOR",1,0,PERC,parameter
0x0080D723,multiplex_value_for_remote_throttle_switch_on_off,byte,"MULTIPLEX VALUE FOR REMOTE THROTTLE SWITCH",1,0,HEX,parameter
0x0080D724,multiplex_value_for_test_switch_on_off,byte,"MULTIPLEX VALUE FOR TEST SWITCH",1,0,HEX,parameter
0x0080D725,multiplex_value_for_torque_derate_switch_on_off,byte,"MULTIPLEX VALUE FOR TORQUE DERATE SWITCH",1,0,HEX,parameter
0x0080D726,priority_of_client_which_is_currently_overriding_engine_brake_swi_0_ff,byte,"PRIORITY OF CLIENT WHICH IS CURRENTLY OVERRIDING ENGINE BRAKE SWI",1,0,HEX,parameter
0x0080D727,a_d_priority_for_manual_fan_level_requested_fan_speed_0_ff,byte,"A/D PRIORITY FOR MANUAL FAN LEVEL (REQUESTED % FAN SPEED)",1,0,HEX,parameter
0x0080D728,user_value_for_engine_brake_0_100,word,"USER VALUE FOR ENGINE BRAKE",2,0,PERC,parameter
0x0080DA00,j1939_network_address_for_ecm_as_engine_node_0_255,word,"J1939 NETWORK ADDRESS FOR ECM AS ENGINE NODE",2,0,NONE,parameter
0x0080DA0A,j1939_network_address_for_ecm_as_engine_retarder_node_0_255,word,"J1939 NETWORK ADDRESS FOR ECM AS ENGINE RETARDER NODE",2,0,NONE,parameter
0x0080DA1A,jcomm_ind_percent_load_ratio_of_actual_engine_torque_to_max_to_0_125,word,"JCOMM IND PERCENT LOAD RATIO OF ACTUAL ENGINE TORQUE TO MAX TO",2,0,%,parameter
0x0080DA1C,jcomm_ind_friction_torque_amount_of_torque_required_by_base_en_0_125,word,"JCOMM IND FRICTION TORQUE AMOUNT OF TORQUE REQUIRED BY BASE EN",2,0,%,parameter
0x0080DA1E,jcomm_ind_torque_at_idle_available_torque_that_engine_can_prov_0_125,word,"JCOMM IND TORQUE AT IDLE AVAILABLE TORQUE THAT ENGINE CAN PROV",2,0,%,parameter
0x0080DA2A,jcomm_determined_rpm_at_pt_5_for_engine_config_map_0_8031_875,word,"JCOMM-DETERMINED RPM AT PT. 5 FOR ENGINE CONFIG. MAP",2,0,RPM,parameter
0x0080DA2C,jcomm_determined_rpm_at_engine_configuration_idle_speed_0_8031_875,word,"JCOMM DETERMINED RPM AT ENGINE CONFIGURATION IDLE SPEED.",2,0,RPM,parameter
0x0080DA2E,jcomm_determine_rpm_at_engine_configuration_point_3_0_8031_875,word,"JCOMM DETERMINE RPM AT ENGINE CONFIGURATION POINT 3.",2,0,RPM,parameter
0x0080DA3A,torque_curve_speed_at_breakpoint_2_hsg_breakpoint_0_5000,word,"TORQUE CURVE SPEED AT BREAKPOINT 2 (HSG BREAKPOINT).",2,0,RPM,parameter
0x0080DA3C,torque_curve_speed_at_breakpoint_3_0_5000,word,"TORQUE CURVE SPEED AT BREAKPOINT 3.",2,0,RPM,parameter
0x0080DA3E,torque_curve_speed_at_breakpoint_4_0_5000,word,"TORQUE CURVE SPEED AT BREAKPOINT 4.",2,0,RPM,parameter
0x0080DA4A,torque_curve_fueling_at_point_5_speed_breakpoint_0_100,word,"TORQUE CURVE FUELING AT POINT 5 SPEED BREAKPOINT.",2,0,MM3S,parameter
0x0080DA4C,byte_indicating_engine_commands_as_received_over_datalink_0_255,word,"BYTE INDICATING ENGINE COMMANDS AS RECEIVED OVER DATALINK",2,0,HEX,parameter
0x0080DA4E,0_none_1_trans_2_abs_3_asr_4_unknown_0_4,word,"0 = NONE 1 = TRANS 2 = ABS 3 = ASR 4 = UNKNOWN",2,0,NONE,parameter
0x0080DA6A,JCOGNETY,word,CalTerm JCOGNETY: INDICATOR OF WHICH NETWORK SET JCOMM_OUT_OF_GEAR: 0 =,2,0,NONE,value
0x0080DA9E,determined_state_of_operation_of_lamp_1_on_off_short,word,"DETERMINED STATE OF OPERATION OF LAMP 1",2,0,HEX,parameter
0x0080DA10,status_from_fault_handler_indicating_obdii_def_of_monit_not_comp_comp,word,"STATUS FROM FAULT HANDLER INDICATING OBDII DEF. OF MONIT",2,0,NONE,parameter
0x0080DA20,jcomm_ind_torque_at_point_2_available_torque_that_engine_can_0_125,word,"JCOMM IND TORQUE AT POINT 2  AVAILABLE TORQUE THAT ENGINE CAN ",2,0,%,parameter
0x0080DA22,jcomm_ind_torque_at_point_3_available_torque_that_engine_can_0_125,word,"JCOMM IND TORQUE AT POINT 3  AVAILABLE TORQUE THAT ENGINE CAN ",2,0,%,parameter
0x0080DA24,jcomm_ind_torque_at_point_4_available_torque_that_engine_can_p_0_125,word,"JCOMM IND TORQUE AT POINT 4 AVAILABLE TORQUE THAT ENGINE CAN P",2,0,%,parameter
0x0080DA26,jcomm_ind_torque_at_point_5_available_torque_that_engine_can_0_125,word,"JCOMM IND TORQUE AT POINT 5  AVAILABLE TORQUE THAT ENGINE CAN ",2,0,%,parameter
0x0080DA28,JCEVRPP2,word,"CalTerm JCEVRPP2: JCOMM-DETERMINED RPM AT HSG BREAK, FOR ENGINE CONFIG. MAP",2,0,RPM,value
0x0080DA30,jcomm_determine_rpm_at_engine_configuration_point_3_0_8031_875,word,"JCOMM DETERMINE RPM AT ENGINE CONFIGURATION POINT 3.",2,0,RPM,parameter
0x0080DA32,determined_peak_engine_fueling_0_100,word,"DETERMINED PEAK ENGINE FUELING",2,0,MM3S,parameter
0x0080DA36,4_d_fueling_value_used_to_determine_jcomm_drivers_demand_ind_tor_0_100,word,"4-D FUELING VALUE USED TO DETERMINE JCOMM_DRIVERS_DEMAND_IND_TOR",2,0,%FU,parameter
0x0080DA38,torque_curve_speed_at_breakpoint_1_lsg_reference_0_5000,word,"TORQUE CURVE SPEED AT BREAKPOINT 1 (LSG REFERENCE).",2,0,RPM,parameter
0x0080DA40,torque_curve_speed_at_breakpoint_5_0_5000,word,"TORQUE CURVE SPEED AT BREAKPOINT 5.",2,0,RPM,parameter
0x0080DA42,torque_curve_fueling_at_idle_speed_breakpoint_0_100,word,"TORQUE CURVE FUELING AT IDLE SPEED BREAKPOINT.",2,0,MM3S,parameter
0x0080DA44,torque_curve_fueling_at_point_2_speed_breakpoint_0_100,word,"TORQUE CURVE FUELING AT POINT 2 SPEED BREAKPOINT.",2,0,MM3S,parameter
0x0080DA46,torque_curve_fueling_at_point_3_speed_breakpoint_0_100,word,"TORQUE CURVE FUELING AT POINT 3 SPEED BREAKPOINT.",2,0,MM3S,parameter
0x0080DA48,torque_curve_fueling_at_point_4_speed_breakpoint_0_100,word,"TORQUE CURVE FUELING AT POINT 4 SPEED BREAKPOINT.",2,0,MM3S,parameter
0x0080DA54,JCHII1OD,word,"CalTerm JCHII1OD: JCOMM HIGH IDLE OVERRIDE 0 = FALSE, NO OVERRIDE  1 = TRUE",2,0,NONE,value
0x0080DA60,jcomm_speed_control_status_1_speed_control_mode_0_n_true_false,word,"JCOMM SPEED CONTROL STATUS 1 = SPEED CONTROL MODE   0 = N",2,0,NONE,parameter
0x0080DA62,jcomm_torque_derate_fueling_maximum_allowed_fuel_as_per_link_u_0_100,word,"JCOMM TORQUE DERATE FUELING MAXIMUM ALLOWED FUEL AS PER LINK U",2,0,MM3S,parameter
0x0080DA66,jcomm_speed_governor_mode_indicator_of_which_speed_mode_characte_0_3,word,"JCOMM SPEED GOVERNOR MODE INDICATOR OF WHICH SPEED MODE CHARACTE",2,0,NONE,parameter
0x0080DA68,JCEGNETY,word,"CalTerm JCEGNETY: NETWORK TYPE IN CONTROL OF ENGINE 0 = J1922, 1 = J1939",2,0,NONE,value
0x0080DAA0,determined_state_of_operation_of_lamp_2_on_off_short,word,"DETERMINED STATE OF OPERATION OF LAMP 2",2,0,HEX,parameter
0x0080DAA2,determined_state_of_operation_of_lamp_3_on_off_short,word,"DETERMINED STATE OF OPERATION OF LAMP 3",2,0,HEX,parameter
0x0080DAA4,determined_state_of_operation_of_lamp_4_on_off_short,word,"DETERMINED STATE OF OPERATION OF LAMP 4",2,0,HEX,parameter
0x0080DAA6,determined_state_of_operation_of_lamp_5_on_off_short,word,"DETERMINED STATE OF OPERATION OF LAMP 5",2,0,HEX,parameter
0x0080DAA8,determined_state_of_operation_of_lamp_6_on_off_short,word,"DETERMINED STATE OF OPERATION OF LAMP 6",2,0,HEX,parameter
0x0080DAAA,determined_state_of_operation_of_lamp_7_on_off_short,word,"DETERMINED STATE OF OPERATION OF LAMP 7",2,0,HEX,parameter
0x0080DAAE,set_when_leading_threshold_has_expired_time_to_change_oil_1_0,word,"SET WHEN LEADING THRESHOLD HAS EXPIRED",2,0,T/F,parameter
0x0080DAB2,passes_diagnostic_output_for_stop_lamp_to_j1939_73_true_false,word,"PASSES DIAGNOSTIC OUTPUT FOR STOP LAMP TO J1939/73",2,0,T/F,parameter
0x0080DAB4,passes_diagnostic_output_for_warning_lamp_to_j1939_73_true_false,word,"PASSES DIAGNOSTIC OUTPUT FOR WARNING LAMP TO J1939/73",2,0,T/F,parameter
0x0080DAB6,passes_diagnostic_output_for_fluids_lamp_to_j1939_73_true_false,word,"PASSES DIAGNOSTIC OUTPUT FOR FLUIDS LAMP TO J1939/73",2,0,T/F,parameter
0x0080DABE,low_oil_pressure_limit_as_calculated_for_present_engine_speed_0_100,word,"LOW OIL PRESSURE LIMIT AS CALCULATED FOR PRESENT ENGINE SPEED.",2,0,PSIG,parameter
0x0080DAC0,very_low_oil_pressure_is_calculated_for_present_engine_speed_0_100,word,"VERY LOW OIL PRESSURE IS CALCULATED FOR PRESENT ENGINE SPEED.",2,0,PSIG,parameter
0x0080DAC2,allow_aggressive_logic_0_inhibit_aggressive_logic_1_0_1,word,"ALLOW_AGGRESSIVE_LOGIC = 0; INHIBIT_AGGRESSIVE_LOGIC = 1.",2,0,NONE,parameter
0x0080DACA,identifies_the_current_lsg_pid_gain_set_0_7,word,"IDENTIFIES THE CURRENT LSG PID GAIN SET",2,0,NONE,parameter
0x0080DACC,indicator_of_the_lsg_gain_set_currently_being_used_0_9,word,"INDICATOR OF THE LSG GAIN SET CURRENTLY BEING USED",2,0,NONE,parameter
0x0080DACE,indicator_of_current_active_override_gain_state_5_9,word,"INDICATOR OF CURRENT ACTIVE OVERRIDE GAIN STATE",2,0,NONE,parameter
0x0080DAD0,lsg_p_gain_passed_from_fuel_system_specific_algorithm_0_0_4348,word,"LSG P GAIN PASSED FROM FUEL SYSTEM SPECIFIC ALGORITHM.",2,0,M/R,parameter
0x0080DAD2,lsg_i_gain_passed_from_fuel_system_specific_algorithm_0_0_217,word,"LSG I GAIN PASSED FROM FUEL SYSTEM SPECIFIC ALGORITHM",2,0,M/RS,parameter
0x0080DAD4,lsg_d_gain_passed_from_fuel_system_specific_algorithm_0_0_0144,word,"LSG D GAIN PASSED FROM FUEL SYSTEM SPECIFIC ALGORITHM",2,0,MS/R,parameter
0x0080DAE8,lsg_fueling_clamp_max_0_100,word,"LSG FUELING CLAMP MAX",2,0,MM3S,parameter
0x0080DAEA,lsg_maximum_integrator_fuel_output_0_100,word,"LSG MAXIMUM INTEGRATOR FUEL OUTPUT",2,0,MM3S,parameter
0x0080DAEC,lsg_integrator_preset_max_0_100,word,"LSG INTEGRATOR PRESET MAX",2,0,MM3S,parameter
0x0080DAEE,lsg_reference_speed_adjusted_with_throttle_position_300_2000,word,"LSG REFERENCE SPEED ADJUSTED WITH THROTTLE POSITION",2,0,RPM,parameter
0x0080DAF0,lsg_droop_gain_1_at_integrator_feedback_2_to_2,word,"LSG DROOP GAIN 1 AT INTEGRATOR FEEDBACK",2,0,NONE,parameter
0x0080DAF2,lsg_droop_gain_2_at_lsg_fueling_output_2_to_2,word,"LSG DROOP GAIN 2 AT LSG FUELING OUTPUT",2,0,NONE,parameter
0x0080DAF8,lsg_adjusted_proportional_gain_0_4348,word,"LSG ADJUSTED PROPORTIONAL GAIN.",2,0,F/R,parameter
0x0080DAFA,lsg_adjusted_derivative_gain_0_0159,word,"LSG ADJUSTED DERIVATIVE GAIN.",2,0,FS/R,parameter
0x0080DAFC,lsg_adjusted_integral_gain_0_0_238,word,"LSG ADJUSTED INTEGRAL GAIN.",2,0,F/RS,parameter
0x0080DAFE,lsg_pid_speed_derivative_2_fueling_contribution_200_to_200,word,"LSG PID SPEED DERIVATIVE 2 FUELING CONTRIBUTION",2,0,%FU,parameter
0x0080DB00,lsg_pid_speed_proportional_2_fueling_contribution_200_to_200,word,"LSG PID SPEED PROPORTIONAL 2 FUELING CONTRIBUTION",2,0,%FU,parameter
0x0080DB0E,bit_mapped_status_byte_from_main_processor_0_ff,byte,"BIT MAPPED STATUS BYTE FROM MAIN PROCESSOR.",1,0,HEX,parameter
0x0080DB0F,bit_mapped_status_byte_from_main_processor_0_ff,byte,"BIT MAPPED STATUS BYTE FROM MAIN PROCESSOR.",1,0,HEX,parameter
0x0080DB1A,max_torque_at_current_rpm_in_foot_pounds_0_10000,word,"MAX TORQUE AT CURRENT RPM IN FOOT-POUNDS",2,0,FTLB,parameter
0x0080DB1E,no_load_fueling_curve_value_at_hsg_active_no_load_rpm_0_100,word,"NO LOAD FUELING CURVE VALUE AT HSG_ACTIVE_NO_LOAD_RPM",2,0,MM3S,parameter
0x0080DB4C,actual_amount_of_fuel_consumed_since_the_last_ocm_rese_0_0_9999999_0,dword,"ACTUAL AMOUNT OF FUEL CONSUMED SINCE THE LAST OCM RESE",4,0,FL,parameter
0x0080DB5C,bit_13_of_0_15_cpu_output_port_1_bit_5_warning_lamp_yellow_none,word,"BIT 13 OF 0-15.  CPU OUTPUT PORT 1 & BIT: 5 WARNING LAMP",2,0,HEX,parameter
0x0080DB06,operator_adjusted_lsg_breakpoint_speed_300_1000,word,"OPERATOR ADJUSTED LSG BREAKPOINT SPEED",2,0,RPM,parameter
0x0080DB10,8_lsb_of_first_address_offset_to_be_used_by_secondary_storage_0_255,byte,"8 LSB OF FIRST ADDRESS OFFSET TO BE USED BY SECONDARY STORAGE.",1,0,HEX,parameter
0x0080DB11,data_for_the_secondary_processor_to_store_in_memory_0_255,byte,"DATA FOR THE SECONDARY PROCESSOR TO STORE IN MEMORY.",1,0,NONE,parameter
0x0080DB12,8_lsb_of_second_address_offset_to_be_used_by_secondary_storage_0_255,byte,"8 LSB OF SECOND ADDRESS OFFSET TO BE USED BY SECONDARY STORAGE.",1,0,HEX,parameter
0x0080DB13,bit_flag_which_represents_the_spi_transmission_mode_master_fast_slow,byte,"BIT FLAG WHICH REPRESENTS THE SPI TRANSMISSION MODE. MASTER_",1,0,HEX,parameter
0x0080DB42,interval_with_the_highest_weighted_percentage_of_the_threshold_used,word,"INTERVAL WITH THE HIGHEST (WEIGHTED) PERCENTAGE OF THE THRESHOLD USED",2,0,ST,parameter
0x0080DB46,percent_of_threshold_used_up_by_other_market_interval_e_g_mi_0_200,word,"PERCENT OF THRESHOLD USED UP BY OTHER MARKET INTERVAL (E.G. MI",2,0,%,parameter
0x0080DB48,reset_flag_used_to_determine_when_other_app_is_requesting_to_upda_n_a,word,"RESET FLAG USED TO DETERMINE WHEN OTHER APP. IS REQUESTING TO UPDA",2,0,FG,parameter
0x0080DB62,percent_load_based_on_low_hp_torque_curve_0_255,word,"PERCENT LOAD BASED ON LOW HP TORQUE CURVE",2,0,%,parameter
0x0080DB66,phase_lag_calculation_based_on_the_pulse_0_phase_lag_slope_and_0_40,word,"PHASE LAG CALCULATION BASED ON THE PULSE 0 PHASE LAG SLOPE AND ",2,0,DEG,parameter
0x0080DC2C,max_engine_speed_while_throttle_fueling_overrides_pto_fueling_0_4500,word,"MAX ENGINE SPEED WHILE THROTTLE FUELING OVERRIDES PTO FUELING",2,0,RPM,parameter
0x0080DC6A,value_which_designates_the_duty_cycle_requested_of_pwm5_0_100,word,"VALUE WHICH DESIGNATES THE DUTY CYCLE REQUESTED OF PWM5.",2,0,%,parameter
0x0080DC8E,filtered_percent_load_output_of_gear_down_0_100,word,"FILTERED PERCENT_LOAD OUTPUT OF GEAR-DOWN",2,0,%,parameter
0x0080DC9C,j1708_transmit_buffer_2_32,dword,"J1708 TRANSMIT BUFFER",4,0,HEX,parameter
0x0080DC32,selected_fueling_state_from_pto_fl_state_and_user_fl_state_1_8,word,"SELECTED FUELING STATE FROM PTO FL. STATE AND USER FL. STATE",2,0,NONE,parameter
0x0080DC62,value_which_designates_the_duty_cycle_requested_of_pwm1_0_100,word,"VALUE WHICH DESIGNATES THE DUTY CYCLE REQUESTED OF PWM1.",2,0,%,parameter
0x0080DC64,value_which_designates_the_duty_cycle_requested_of_pwm2_0_100,word,"VALUE WHICH DESIGNATES THE DUTY CYCLE REQUESTED OF PWM2.",2,0,%,parameter
0x0080DC66,value_which_designates_the_duty_cycle_requested_for_pwm3_0_100,word,"VALUE WHICH DESIGNATES THE DUTY CYCLE REQUESTED FOR PWM3.",2,0,%,parameter
0x0080DC68,value_which_designates_the_duty_cycle_requested_for_pwm4_0_100,word,"VALUE WHICH DESIGNATES THE DUTY CYCLE REQUESTED FOR PWM4.",2,0,%,parameter
0x0080DC74,constant_used_in_sampled_road_speed_calculation_51428_16000000,dword,"CONSTANT USED IN SAMPLED_ROAD_SPEED CALCULATION",4,0,,parameter
0x0080DC82,maximum_allowable_vehicle_speed_selected_as_the_rsg_refer_2_255_9961,word,"MAXIMUM ALLOWABLE VEHICLE SPEED SELECTED AS THE RSG REFER",2,0,MPH,parameter
